loss,mean_squared_error,mean_absolute_error,r_square
0.29541254,0.29541254,0.4373917,0.85831267
0.6954026,0.6954026,0.65509045,0.8616759
0.5603364,0.5603364,0.57701594,0.8516586
0.43084902,0.43084902,0.557575,0.8811451
0.45584974,0.45584974,0.5391865,0.85673296
0.6602,0.6602,0.6429522,0.7982558
0.30736485,0.30736485,0.44602,0.81431174
0.6654134,0.6654134,0.6518761,0.85633916
0.52283627,0.52283627,0.53143823,0.9128038
0.46762082,0.46762082,0.5141816,0.8337348
0.51866746,0.51866746,0.56119514,0.8466314
0.8327645,0.8327645,0.7152819,0.78928816
0.47195363,0.47195363,0.5445303,0.9108832
0.46722054,0.46722054,0.50043786,0.9099334
0.5860164,0.5860164,0.5809878,0.9042628
0.5034894,0.5034894,0.5914545,0.94156486
0.2748655,0.2748655,0.41699487,0.94810796
0.23827943,0.23827943,0.38008803,0.9315565
0.36307222,0.36307222,0.46590912,0.9098482
0.28045672,0.28045672,0.41191226,0.9110323
0.6763953,0.6763953,0.5553237,0.84139484
0.44629878,0.44629878,0.5251179,0.89868987
